date,precipitation_mm,rain_mm,precipitation_hours,max_wind_speed_kmh,location_name,latitude,longitude,state,rolling_3d_precip_mm,rolling_7d_precip_mm,heavy_rainfall_flag,extreme_rainfall_flag
2025-02-11,0.0,0.0,0.0,13.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,12.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,15.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,14.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,11.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,10.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,15.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-11,0.0,0.0,0.0,13.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-12,0.0,0.0,0.0,13.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-12,0.0,0.0,0.0,23.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-12,0.4,0.4,2.0,15.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.4,0.4,0,0
2025-02-12,0.0,0.0,0.0,16.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.4,0.4,0,0
2025-02-12,0.0,0.0,0.0,14.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.4,0.4,0,0
2025-02-12,0.0,0.0,0.0,15.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.4,0,0
2025-02-12,0.0,0.0,0.0,14.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.4,0,0
2025-02-12,0.0,0.0,0.0,12.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.4,0,0
2025-02-12,0.0,0.0,0.0,12.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.4,0,0
2025-02-12,0.0,0.0,0.0,11.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-13,0.0,0.0,0.0,14.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-13,0.0,0.0,0.0,12.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-13,0.0,0.0,0.0,11.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-13,0.0,0.0,0.0,13.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-13,0.0,0.0,0.0,12.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-13,0.1,0.1,1.0,11.5,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.1,0.1,0,0
2025-02-13,0.0,0.0,0.0,15.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.1,0.1,0,0
2025-02-13,0.0,0.0,0.0,15.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.1,0.1,0,0
2025-02-13,0.0,0.0,0.0,14.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.1,0,0
2025-02-13,0.0,0.0,0.0,15.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.1,0,0
2025-02-14,0.0,0.0,0.0,11.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.1,0,0
2025-02-14,0.0,0.0,0.0,11.3,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.1,0,0
2025-02-14,0.0,0.0,0.0,16.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,15.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,12.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,13.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,13.4,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,12.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,11.5,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-14,0.0,0.0,0.0,13.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,16.4,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,13.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,18.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,12.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,12.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,15.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,15.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,14.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,13.5,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-15,0.0,0.0,0.0,14.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,20.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,14.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,16.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,15.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,18.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,13.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,13.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,14.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,16.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-16,0.0,0.0,0.0,15.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,15.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,14.5,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,15.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,19.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,15.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,20.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,13.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,13.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,14.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-17,0.0,0.0,0.0,13.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,13.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,13.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,15.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,15.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,14.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,11.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,10.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,13.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,13.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-18,0.0,0.0,0.0,14.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,12.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,13.7,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,12.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,16.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,15.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,10.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,15.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,14.3,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-19,0.0,0.0,0.0,13.5,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,11.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,13.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,18.1,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,14.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,15.5,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,13.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,14.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,14.5,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,12.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-20,0.0,0.0,0.0,17.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-21,0.3,0.3,3.0,11.9,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.3,0.3,0,0
2025-02-21,0.0,0.0,0.0,15.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.3,0.3,0,0
2025-02-21,0.0,0.0,0.0,16.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.3,0.3,0,0
2025-02-21,0.0,0.0,0.0,15.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.3,0,0
2025-02-21,0.0,0.0,0.0,18.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.3,0,0
2025-02-21,0.0,0.0,0.0,16.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.3,0,0
2025-02-21,0.0,0.0,0.0,16.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.3,0,0
2025-02-21,0.0,0.0,0.0,14.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-21,0.0,0.0,0.0,14.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-21,0.0,0.0,0.0,15.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-22,0.1,0.1,1.0,19.1,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.1,0.1,0,0
2025-02-22,0.0,0.0,0.0,14.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.1,0.1,0,0
2025-02-22,0.0,0.0,0.0,16.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.1,0.1,0,0
2025-02-22,0.0,0.0,0.0,17.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.1,0,0
2025-02-22,0.0,0.0,0.0,15.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.1,0,0
2025-02-22,0.0,0.0,0.0,12.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.1,0,0
2025-02-22,0.2,0.2,2.0,16.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.2,0.3,0,0
2025-02-22,0.0,0.0,0.0,13.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.2,0.2,0,0
2025-02-22,0.0,0.0,0.0,14.5,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.2,0.2,0,0
2025-02-22,0.0,0.0,0.0,14.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.2,0,0
2025-02-23,0.0,0.0,0.0,18.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.2,0,0
2025-02-23,0.0,0.0,0.0,17.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.2,0,0
2025-02-23,0.0,0.0,0.0,16.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.2,0,0
2025-02-23,0.0,0.0,0.0,12.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-23,0.0,0.0,0.0,20.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-23,0.0,0.0,0.0,20.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-23,0.0,0.0,0.0,17.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-23,0.0,0.0,0.0,18.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-23,0.0,0.0,0.0,13.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-23,0.0,0.0,0.0,15.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,20.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,17.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,15.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,18.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,20.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,19.2,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,20.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,27.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,19.3,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.0,0,0
2025-02-24,0.0,0.0,0.0,19.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,0.0,0,0
2025-02-25,0.0,0.0,0.0,17.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.0,0.0,0,0
2025-02-25,0.6,0.6,3.0,21.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.6,0.6,0,0
2025-02-25,0.0,0.0,0.0,18.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.6,0.6,0,0
2025-02-25,1.9,1.9,6.0,22.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,2.5,2.5,0,0
2025-02-25,0.0,0.0,0.0,16.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,1.9,2.5,0,0
2025-02-25,2.5,2.5,2.0,20.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,4.4,5.0,0,0
2025-02-25,0.1,0.1,1.0,18.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.6,5.1,0,0
2025-02-25,0.2,0.2,2.0,22.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,2.8,5.3,0,0
2025-02-25,2.4,2.4,10.0,23.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,2.7,7.1,0,0
2025-02-25,0.0,0.0,0.0,13.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,2.6,7.1,0,0
2025-02-26,0.0,0.0,0.0,20.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.4,5.2,0,0
2025-02-26,0.0,0.0,0.0,18.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,5.2,0,0
2025-02-26,0.0,0.0,0.0,20.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,2.7,0,0
2025-02-26,0.3,0.3,3.0,25.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.3,2.9,0,0
2025-02-26,0.0,0.0,0.0,15.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.3,2.7,0,0
2025-02-26,0.0,0.0,0.0,19.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.3,0.3,0,0
2025-02-26,0.9,0.9,6.0,24.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.9,1.2,0,0
2025-02-26,2.9,2.9,11.0,26.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,3.8,4.1,0,0
2025-02-26,0.0,0.0,0.0,24.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,3.8,4.1,0,0
2025-02-26,3.3,3.3,7.0,28.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,6.2,7.4,0,0
2025-02-27,0.0,0.0,0.0,16.7,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,3.3,7.1,0,0
2025-02-27,0.0,0.0,0.0,17.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,3.3,7.1,0,0
2025-02-27,0.0,0.0,0.0,10.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.0,7.1,0,0
2025-02-27,0.3,0.3,2.0,21.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.3,6.5,0,0
2025-02-27,0.0,0.0,0.0,18.2,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.3,3.6,0,0
2025-02-27,3.5,3.5,8.0,26.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,3.8,7.1,0,0
2025-02-27,6.3,6.3,15.0,24.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,9.8,10.1,0,0
2025-02-27,0.2,0.2,2.0,21.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,10.0,10.3,0,0
2025-02-27,0.0,0.0,0.0,16.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,6.5,10.3,0,0
2025-02-27,0.5,0.5,4.0,22.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.7,10.8,0,0
2025-02-28,3.2,3.2,5.0,12.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,3.7,13.7,0,0
2025-02-28,0.0,0.0,0.0,14.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,3.7,13.7,0,0
2025-02-28,9.1,9.1,16.0,23.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,12.3,19.3,0,0
2025-02-28,0.8,0.8,2.0,18.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,9.9,13.8,0,0
2025-02-28,6.1,6.1,15.0,22.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,16.0,19.7,0,0
2025-02-28,0.0,0.0,0.0,19.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,6.9,19.7,0,0
2025-02-28,9.9,9.9,12.0,25.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,16.0,29.1,0,0
2025-02-28,14.7,14.7,7.0,27.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,24.6,40.6,0,0
2025-02-28,0.1,0.1,1.0,17.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,24.7,40.7,0,0
2025-02-28,2.7,2.7,9.0,23.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,17.5,34.3,0,0
2025-03-01,6.6,6.6,13.0,19.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,9.4,40.1,0,0
2025-03-01,21.4,21.4,21.0,18.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,30.7,55.4,0,0
2025-03-01,3.5,3.5,15.0,17.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,31.5,58.9,0,0
2025-03-01,0.4,0.4,4.0,16.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,25.3,49.4,0,0
2025-03-01,0.5,0.5,2.0,18.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,4.4,35.2,0,0
2025-03-01,1.8,1.8,9.0,27.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,2.7,36.9,0,0
2025-03-01,6.3,6.3,14.0,21.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,8.6,40.5,0,0
2025-03-01,0.5,0.5,5.0,14.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,8.6,34.4,0,0
2025-03-01,2.0,2.0,9.0,12.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,8.8,15.0,0,0
2025-03-01,4.2,4.2,11.0,20.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,6.7,15.7,0,0
2025-03-02,1.1,1.1,5.0,10.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,7.3,16.4,0,0
2025-03-02,0.0,0.0,0.0,13.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,5.3,15.9,0,0
2025-03-02,0.0,0.0,0.0,15.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,1.1,14.1,0,0
2025-03-02,0.0,0.0,0.0,22.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.0,7.8,0,0
2025-03-02,3.3,3.3,5.0,17.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,3.3,10.6,0,0
2025-03-02,2.4,2.4,11.0,18.1,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,5.7,11.0,0,0
2025-03-02,1.5,1.5,9.0,14.3,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,7.2,8.3,0,0
2025-03-02,6.7,6.7,14.0,13.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,10.6,13.9,0,0
2025-03-02,1.7,1.7,8.0,14.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,9.9,15.6,0,0
2025-03-02,0.5,0.5,2.0,14.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,8.9,16.1,0,0
2025-03-03,0.3,0.3,2.0,13.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,2.5,16.4,0,0
2025-03-03,0.0,0.0,0.0,16.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.8,13.1,0,0
2025-03-03,0.0,0.0,0.0,17.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.3,10.7,0,0
2025-03-03,0.1,0.1,1.0,18.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.1,9.3,0,0
2025-03-03,0.0,0.0,0.0,14.9,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.1,2.6,0,0
2025-03-03,0.1,0.1,1.0,14.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.2,1.0,0,0
2025-03-03,0.1,0.1,1.0,14.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.2,0.6,0,0
